dblpAuthorName,dblpOrcid,VisibleOrcid,orcidWithData,doi,matchStepName,predictedAuthorFamilyName,predictedAuthorGivenName,predictedOrcid
Spartak Sakibayev,0000-0002-6798-4548,true,false,10.1108/k-08-2020-0508,fullName,Sakibayev,Spartak,0000-0002-7716-4973
Renke Han,0000-0002-6800-0563,true,false,10.1109/tii.2017.2772343,fullName,han,renke,0000-0002-7239-9546
Yinghua Zhang,0000-0002-6881-2326,true,false,10.3390/rs14051251,fullName,Zhang,YingHua,0000-0002-1356-6084
Muhammad Hanif,0000-0002-6960-7367,true,false,10.1145/3568294.3580057,fullName,Hanif,Muhammad,0009-0001-0475-8711
Guoquan Chen,0000-0002-7040-3505,true,false,10.1155/2022/3151620,fullName,Chen,Guoquan,0009-0002-0329-0181
Sandra Duni Eksioglu,0000-0002-7064-7008,true,false,10.1016/j.cor.2014.03.010,orderedTokens,Eksioglu,Sandra,0000-0002-6674-2133
Mustafa Kara,0000-0002-7093-0153,true,false,10.1016/j.comcom.2022.11.019,fullName,KARA,MUSTAFA,0000-0002-0205-1149
Yevgen Martyn,0000-0002-7134-0518,true,false,10.1007/978-3-030-61656-4_31,otherNames,Martyn,Yevhen,0000-0001-9095-7057
Stefan Kowalewski,0000-0002-7184-4804,true,true,10.1109/access.2022.3225736,fullName,Kowalewski,Stefan,0000-0001-9397-2009
P. Chandra Sekar,0000-0002-7231-4901,true,false,10.1007/s10586-017-1524-x,orderedTokens,p,chandra sekar,0000-0002-7903-2464
Subbiahpillai Neelakantapillai Kumar,0000-0002-7254-4408,false,false,10.1007/s10916-018-1090-7,orderedTokens,Kumar,S N,0000-0002-2530-1454
Shuang-Hua Yang,0000-0002-7357-5425,true,true,10.1016/j.iot.2023.100787,fullName,Yang,Shuang-Hua,0000-0003-0717-5009
Sen Wang,0000-0002-7392-578X,true,false,10.1155/2020/3507679,fullName,Wang,Sen,0000-0003-1259-8030
Xiang Wang,0000-0002-7404-1521,true,false,10.1016/j.patcog.2023.109663,fullName,Wang,Xiang,0009-0001-7152-8625
Jun Zhang,0000-0002-7472-8905,true,false,10.1109/access.2019.2962869,fullName,Zhang,Jun,0000-0001-6803-9399
Ramana M. Pidaparti,0000-0002-7484-3858,true,false,10.1109/tcyb.2025.3560564,orderedTokens,Pidaparti,Ramana,0000-0003-1854-8456
Ramana M. Pidaparti,0000-0002-7484-3858,true,false,10.1109/jbhi.2017.2669729,orderedTokens,Pidaparti,Ramana,0000-0003-1854-8456
Ramana M. Pidaparti,0000-0002-7484-3858,true,false,10.1109/tro.2023.3290449,orderedTokens,Pidaparti,Ramana,0000-0003-1854-8456
Akhil Khare,0000-0002-7495-8487,true,false,10.1002/dac.5525,fullName,Khare,Akhil,0000-0002-4525-5547
Duan Li,0000-0002-7503-9087,true,false,10.1007/s00034-024-02662-w,fullName,Li,Duan,0000-0003-4520-8748
Vasilis K. Oikonomou,0000-0002-7553-0159,true,true,10.3390/sym10090368,orderedTokens,Oikonomou,V.K.,0000-0003-0125-4160
Vasilis Oikonomou,0000-0002-7553-0159,true,true,10.3390/sym2010366,orderedTokens,Oikonomou,V.K.,0000-0003-0125-4160
Vasilis K. Oikonomou,0000-0002-7553-0159,true,true,10.1142/s0219525917500096,orderedTokens,Oikonomou,V.K.,0000-0003-0125-4160
Vasilis K. Oikonomou,0000-0002-7553-0159,true,true,10.3390/sym10100463,orderedTokens,Oikonomou,V.K.,0000-0003-0125-4160
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1007/s12652-018-1100-0,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1016/j.image.2019.02.008,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1016/j.imavis.2019.03.006,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1016/j.imavis.2020.104047,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.48550/arxiv.2205.10272,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1049/iet-ipr.2017.1375,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1016/j.patrec.2017.09.018,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1109/tmm.2021.3105824,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1016/j.patrec.2018.04.010,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1016/j.imavis.2019.03.001,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1109/icsai.2016.7811102,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1016/j.neucom.2019.07.094,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1109/tip.2023.3299495,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1007/978-3-030-03335-4_17,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1016/j.image.2020.115864,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1007/s11042-019-7361-6,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1007/s00521-019-04239-0,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1007/s11042-018-6146-7,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.3233/jifs-18136,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1016/j.neucom.2020.01.119,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1007/s00521-020-04941-4,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1016/j.patcog.2020.107732,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1007/s11042-018-5970-0,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1016/j.imavis.2020.104037,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1109/icacci.2014.6968282,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1145/3458280,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1145/3355612,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.48550/arxiv.2205.05927,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1007/s11042-018-5915-7,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1016/j.cogsys.2018.06.007,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Masoumeh Zareapoor,0000-0002-7569-9018,true,false,10.1016/j.inffus.2021.02.014,fullName,Zareapoor,Masoumeh,0000-0002-3991-0584
Uttam Kumar,0000-0002-7631-3180,false,false,10.1109/mwscas48704.2020.9184570,fullName,Kumar,Uttam,0000-0001-9007-8191
Lal Hussain,0000-0002-7692-5523,true,false,10.1109/access.2020.3014086,fullName,Hussain,Lal,0000-0003-1103-4938
Bo Zhang,0000-0002-7702-1286,false,false,10.1109/access.2019.2910170,fullName,Zhang,Bo,0000-0002-8119-5000
Bo Zhang,0000-0002-7702-1286,false,false,10.1109/access.2019.2913183,fullName,Zhang,Bo,0000-0002-8119-5000
Yongting Pan,0000-0002-7726-9302,true,false,10.1080/13658816.2020.1711915,fullName,Pan,Yongting,0009-0001-2511-3242
Yongting Pan,0000-0002-7726-9302,true,false,10.1080/13658816.2019.1566551,fullName,Pan,Yongting,0009-0001-2511-3242
Shady Ghaderkhany,0000-0002-7805-8187,true,false,10.3233/shti230451,Jaro-Winkler OrderedToken,ghaderkhani,shadi,0009-0002-4025-362X
Shady Ghaderkhany,0000-0002-7805-8187,true,false,10.3233/shti230474,Jaro-Winkler OrderedToken,ghaderkhani,shadi,0009-0002-4025-362X
R. Gopi,0000-0002-7832-5820,true,false,10.1007/s10586-017-0987-0,orderedTokens,RAMASAMY,GOPI,0000-0003-4957-1843
Chris Cornelis,0000-0002-7854-6025,false,false,10.1109/tfuzz.2006.889762,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.ins.2012.09.044,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1007/978-3-030-87334-9_16,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/s0888-613x(03)00072-0,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.ins.2008.11.005,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/s0165-0114(02)00225-7,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1145/2460383.2460385,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.fss.2010.10.015,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.ijar.2007.10.001,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1109/fuzzy.2009.5277058,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.ins.2011.11.043,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1142/s0218488507004352,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1109/tfuzz.2003.822678,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1007/978-3-030-52705-1_6,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1007/978-3-030-52705-1_36,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1111/1468-0394.00250,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.fss.2007.09.003,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.fss.2012.02.007,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.ins.2009.09.008,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1007/978-3-030-52705-1_13,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.fss.2005.10.007,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.ins.2010.04.010,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1007/s00500-012-0888-3,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.ijar.2007.10.002,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.fss.2008.11.014,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.ins.2011.09.027,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1007/978-3-030-87334-9_8,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.ins.2019.05.085,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.fss.2004.07.010,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1109/tfuzz.2006.881444,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1186/1471-2105-10-374,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1007/978-3-030-22815-6_16,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.tcs.2011.05.040,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.3233/aic-2008-0431,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1007/s10994-022-06147-2,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1002/int.20209,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.3233/978-1-60750-082-7-136,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1142/s0218488507004716,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1002/int.20036,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.ijar.2008.04.006,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1016/j.patcog.2013.03.004,fullName,Cornelis,Chris,0000-0002-6852-4041
Chris Cornelis,0000-0002-7854-6025,false,false,10.1109/mis.2011.22,fullName,Cornelis,Chris,0000-0002-6852-4041
Eman M. Hammad,0000-0002-7880-6106,true,false,10.1109/tsg.2017.2738633,orderedTokens,Hammad,Eman,0000-0001-6069-1550
Eman M. Hammad,0000-0002-7880-6106,true,false,10.1109/tsg.2017.2666046,orderedTokens,Hammad,Eman,0000-0001-6069-1550
Eman M. Hammad,0000-0002-7880-6106,true,false,10.1109/tii.2018.2890002,orderedTokens,Hammad,Eman,0000-0001-6069-1550
Eman M. Hammad,0000-0002-7880-6106,true,false,10.1109/tii.2019.2933571,orderedTokens,Hammad,Eman,0000-0001-6069-1550
Marsa Rayani,0000-0002-7899-9542,true,false,10.1109/tnse.2021.3132556,fullName,rayani,marsa,0009-0005-4311-0482
Song Gao,0000-0002-7989-2712,true,false,10.1109/tase.2023.3319979,fullName,Gao,Song,0000-0003-3427-0167
Lirui Feng,0000-0002-8008-3234,true,false,10.1137/16m1064295,fullName,Feng,Lirui,0000-0002-8712-4932
Iulian Marius Furdu,0000-0002-8247-4781,false,false,10.1109/synasc.2010.33,orderedTokens,Furdu,Iulian,0000-0002-7682-8213
Iulian Marius Furdu,0000-0002-8247-4781,false,false,10.1109/synasc.2011.54,orderedTokens,Furdu,Iulian,0000-0002-7682-8213
Iulian Marius Furdu,0000-0002-8247-4781,false,false,10.1007/978-3-319-00467-9_6,orderedTokens,Furdu,Iulian,0000-0002-7682-8213
Iulian Marius Furdu,0000-0002-8247-4781,false,false,10.1007/978-3-540-69858-6_33,orderedTokens,Furdu,Iulian,0000-0002-7682-8213
Kemmonye C. Monaka,0000-0002-8371-111X,false,false,10.1016/j.wocn.2010.09.002,orderedTokens,Monaka,Kemmonye,0009-0008-5277-7205
Li Duan,0000-0002-8383-0776,true,false,10.1007/978-3-319-76953-0_20,fullName,DUAN,LI,0009-0001-1663-2622
Federico Bianchi,0000-0002-8385-3310,true,true,10.1089/cmb.2009.0027,fullName,Bianchi,Federico,0000-0002-6155-5531
Enyuan Wang,0000-0002-8420-0071,true,false,10.1007/s12145-021-00658-7,fullName,Wang,Enyuan,0000-0003-0239-3015
Zhou Shu,0000-0002-8493-4526,true,false,10.1109/tim.2023.3330180,fullName,Shu,Zhou,0000-0003-0976-1263
Zhou Shu,0000-0002-8493-4526,true,false,10.1109/tim.2023.3336449,fullName,Shu,Zhou,0000-0003-0976-1263
Zhou Shu,0000-0002-8493-4526,true,false,10.1109/tim.2024.3351239,fullName,Shu,Zhou,0000-0003-0976-1263
Songhita Misra,0000-0002-8539-4517,true,false,10.1007/s11042-019-08105-y,fullName,MISRA,SONGHITA,0000-0002-0341-2655
Xinhua Yang,0000-0002-8548-2525,false,false,10.1007/s10845-021-01844-6,fullName,Yang,Xinhua,0000-0001-8469-342X
Xingyuan Tong,0000-0002-8548-4694,true,false,10.1109/mdat.2015.2504367,fullName,Tong,Xingyuan,0000-0002-0697-1049
Xingyuan Tong,0000-0002-8548-4694,true,false,10.1109/tbcas.2019.2891303,fullName,Tong,Xingyuan,0000-0002-0697-1049
Xingyuan Tong,0000-0002-8548-4694,true,false,10.1155/2016/6029254,fullName,Tong,Xingyuan,0000-0002-0697-1049
Zhongxing Yu,0000-0002-8584-3570,true,false,10.1109/tse.2019.2910516,fullName,Yu,Zhongxing,0000-0003-3718-8476
Bin Zhang,0000-0002-8612-0745,true,true,10.1109/access.2021.3115956,fullName,Zhang,Bin,0000-0002-4879-0211
Mehdi Hosseinzadeh,0000-0002-8626-9857,true,false,10.1002/spe.2565,fullName,Hosseinzadeh,Mehdi,0000-0003-3040-1801
Md. Mostafa Kamal Sarker,0000-0002-8715-4234,false,false,10.3837/tiis.2014.10.012,orderedTokens,"Sarker,",. Md. Mostafa Kamal,0000-0002-4793-6661
Md. Mostafa Kamal Sarker,0000-0002-8715-4234,false,false,10.1109/ictc.2014.6983089,orderedTokens,"Sarker,",. Md. Mostafa Kamal,0000-0002-4793-6661
Md. Mostafa Kamal Sarker,0000-0002-8715-4234,false,false,10.1155/2014/697658,orderedTokens,"Sarker,",. Md. Mostafa Kamal,0000-0002-4793-6661
Changli Feng,0000-0002-8740-0853,true,false,10.1016/j.neucom.2020.02.079,fullName,Feng,changli,0000-0003-0628-1870
Changli Feng,0000-0002-8740-0853,true,false,10.1109/tcbb.2021.3085589,fullName,Feng,changli,0000-0003-0628-1870
Ali Rejali,0000-0002-8741-3996,true,true,10.1007/s10998-010-1001-2,fullName,Rejali,Ali,0000-0001-7270-665X
Piotr Skowron,0000-0002-8802-6015,true,false,10.1007/s00355-018-1126-4,fullName,Skowron,Piotr,0000-0002-4453-3955
Piotr Skowron,0000-0002-8802-6015,true,false,10.1007/s00355-019-01216-3,fullName,Skowron,Piotr,0000-0002-4453-3955
Eric Anterrieu,0000-0002-8825-9652,false,false,10.1109/jstars.2024.3373875,fullName,Anterrieu,Eric,0009-0007-2233-9098
Eric Anterrieu,0000-0002-8825-9652,false,false,10.1109/tgrs.2018.2853619,fullName,Anterrieu,Eric,0009-0007-2233-9098
Eric Anterrieu,0000-0002-8825-9652,false,false,10.1109/jstars.2021.3109730,fullName,Anterrieu,Eric,0009-0007-2233-9098
Eric Anterrieu,0000-0002-8825-9652,false,false,10.1109/jstars.2020.2971063,fullName,Anterrieu,Eric,0009-0007-2233-9098
Eric Anterrieu,0000-0002-8825-9652,false,false,10.1109/jstars.2020.3022726,fullName,Anterrieu,Eric,0009-0007-2233-9098
D. Divya,0000-0002-8941-9144,true,false,10.1002/ima.22414,orderedTokens,D,DIVYA,0009-0002-9092-3302
D. Divya,0000-0002-8941-9144,true,false,10.1007/s10115-024-02332-y,orderedTokens,D,DIVYA,0009-0002-9092-3302
Yanfen Shang,0000-0002-8991-7274,true,false,10.1002/qre.2965,fullName,Shang,Yanfen,0000-0001-9210-2431
Yanfen Shang,0000-0002-8991-7274,true,false,10.1016/j.cie.2023.109738,fullName,Shang,Yanfen,0000-0001-9210-2431
Muhammad Ijaz Khan,0000-0002-9041-3292,false,false,10.3390/sym14051067,fullName,Khan,Muhammad Ijaz,0000-0001-7430-4451
Muhammad Ijaz Khan,0000-0002-9041-3292,false,false,10.1007/s00521-016-2827-1,fullName,Khan,Muhammad Ijaz,0000-0001-7430-4451
Ronggui Ding,0000-0002-9056-3469,true,false,10.1109/tem.2023.3330650,fullName,ding,ronggui,0000-0002-0427-9040
Muhammad Farooq,0000-0002-9079-0290,true,false,10.1109/lcomm.2022.3207092,fullName,Farooq,Muhammad,0000-0001-5458-9752
Muhammad Farooq,0000-0002-9079-0290,true,false,10.1109/twc.2023.3277037,fullName,Farooq,Muhammad,0000-0001-5458-9752
Muhammad Farooq,0000-0002-9079-0290,true,false,10.1109/tcomm.2021.3097718,fullName,Farooq,Muhammad,0000-0001-5458-9752
Anders Skaarup Johansen,0000-0002-9084-2812,true,false,10.3390/s21072553,fullName,Johansen,Anders Skaarup,0000-0002-9330-522X
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.1007/978-3-319-11958-8_34,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.1002/sec.1537,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.3390/s18051554,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.3390/s19163612,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.3390/sym8060040,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.3390/sym8100100,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.1007/978-3-642-33308-8_27,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.15439/2017f461,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.3390/sym9010009,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.5755/j01.itc.42.3.3328,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.5755/j01.itc.44.4.13082,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.1007/978-3-319-24770-0_36,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.5755/j01.itc.41.4.1162,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.2298/csis160212032v,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.5755/j01.itc.45.1.9341,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.1007/978-3-642-41947-8_29,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.3390/sym8070065,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.1109/compsac.2016.197,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.15439/2017f110,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.3390/s19092114,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Algimantas Venckauskas,0000-0002-9114-9497,false,false,10.3390/s16050670,fullName,Venckauskas,Algimantas,0000-0002-4567-5023
Roberto Sala,0000-0002-9167-0020,true,true,10.1007/978-3-031-43666-6_12,fullName,Sala,Roberto,0000-0001-7671-6927
Roberto Sala,0000-0002-9167-0020,true,true,10.1007/978-3-031-16411-8_37,fullName,Sala,Roberto,0000-0001-7671-6927
Cheng Wang,0000-0002-9213-4991,true,false,10.1016/j.socnet.2014.12.004,fullName,Wang,Cheng,0000-0002-4693-6424
Saida Bedoui,0000-0002-9250-3283,true,false,10.1080/00207721.2021.1891324,fullName,Bedoui,Saida,0000-0002-3520-5482
Xia Wang,0000-0002-9258-5477,true,true,10.3390/rs11030327,fullName,Wang,Xia,0000-0001-7928-8454
Yulei Ge,0000-0002-9284-3835,false,false,10.1155/2018/9248161,fullNameStrip,Ge,Yu-lei,0000-0001-5603-9092
P. Ravikumar,0000-0002-9401-175X,true,false,10.1002/dac.5656,orderedTokens,Pandian,Ravikumar,0009-0004-6070-9297
Jun Shen,0000-0002-9403-7140,true,true,10.1007/s10623-006-9010-0,fullName,Shen,Jun,0009-0007-7362-1085
